category,product_type,schemes,scheme_count,missing_schemes,unusual_schemes,min_fee,max_fee,spread,source_file,valid_from,flags
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Загар и защита от солнца / После загара",После загара,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за лицом / Скрабы и пилинги / Постпилинговые средства",Постпилинговые средства,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за лицом / Скрабы и пилинги / Предпилинговые средства",Предпилинговые средства,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Презервативы,Презервативы,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Презервативы / Презервативы,Презервативы,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Продукты / Рыбная гастрономия / Пресервы,Пресервы,"DBS=5%, EXPRESS=23.5%, FBS=30.5%, FBY=23.5%",4,,,5.0,30.5,25.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Рыбная гастрономия / Пресервы / Пресервы из рыбы и морепродуктов,Пресервы из рыбы и морепродуктов,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Диетическое и лечебное питание / Продукты на растительной основе,Продукты на растительной основе,"DBS=5%, EXPRESS=34.5%, FBS=41.5%, FBY=34.5%",4,,,5.0,41.5,36.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, HIGH_FEE_40_OR_MORE, LARGE_SPREAD_20_OR_MORE"
Товары для красоты / Средства и предметы гигиены / Прокладки и тампоны / Прокладки ежедневные гигиенические,Прокладки ежедневные гигиенические,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Прокладки и тампоны / Прокладки женские гигиенические,Прокладки женские гигиенические,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Прокладки и тампоны,Прокладки и тампоны,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Продукты / Фрукты, овощи и грибы / Зелень, салаты / Проростки и микрозелень пророщенная",Проростки и микрозелень пророщенная,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Продукты / Молочная гастрономия / Кисломолочная продукция / Ряженка, простокваша / Простокваши",Простокваши,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Продукты / Кондитерские изделия / Мучные кондитерские изделия / Пряники, вафли / Пряники",Пряники,"DBS=5%, EXPRESS=23%, FBS=30%, FBY=23%",4,,,5.0,30.0,25.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Замороженные продукты / Мясо и птица замороженные / Птица,Птица,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Мясная гастрономия / Птица и полуфабрикаты / Птица,Птица,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Мясная гастрономия / Птица и полуфабрикаты,Птица и полуфабрикаты,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Продукты / Молочная гастрономия / Десерты, желе / Пудинги",Пудинги,"DBS=5%, EXPRESS=22.5%, FBS=29.5%, FBY=22.5%",4,,,5.0,29.5,24.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Товары для красоты / Косметика, парфюмерия и уход / Макияж / Для лица / Пудра",Пудра,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за ногтями / Наращивание ногтей / Акриловая система / Пудра акриловая для ногтей",Пудра акриловая для ногтей,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Макияж / Аксессуары / Кисти, спонжи и аппликаторы / Пуховки",Пуховки,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за ногтями / Аппараты для маникюра и педикюра / Пылесосы для маникюра и педикюра",Пылесосы для маникюра и педикюра,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за ногтями / Жидкости / Разбавители для гель-лака",Разбавители для гель-лака,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за ногтями / Жидкости / Разбавители лака для ногтей",Разбавители лака для ногтей,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Полоскание и уход за полостью рта / Растворы для ирригатора,Растворы для ирригатора,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Продукты / Диетическое и лечебное питание / Продукты на растительной основе / Растительные молочные продукты,Растительные молочные продукты,"DBS=5%, EXPRESS=34.5%, FBS=41.5%, FBY=34.5%",4,,,5.0,41.5,36.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, HIGH_FEE_40_OR_MORE, LARGE_SPREAD_20_OR_MORE"
Продукты / Диетическое и лечебное питание / Продукты на растительной основе / Растительные мясные продукты,Растительные мясные продукты,"DBS=5%, EXPRESS=34%, FBS=41%, FBY=34%",4,,,5.0,41.0,36.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, HIGH_FEE_40_OR_MORE, LARGE_SPREAD_20_OR_MORE"
Продукты / Молочная гастрономия / Растительные напитки,Растительные напитки,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Молочная гастрономия / Растительные напитки / Растительные напитки,Растительные напитки,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Товары для красоты / Косметика, парфюмерия и уход / Мужчинам / Расчески и щетки для бороды и усов / Расчески для бороды",Расчески для бороды,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Расчески и щетки / Расчески для волос",Расчески для волос,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Расчески и щетки",Расчески и щетки,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Мужчинам / Расчески и щетки для бороды и усов",Расчески и щетки для бороды и усов,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Расчески и щетки / Расчески-гребни для волос",Расчески-гребни для волос,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Депиляция и эпиляция / Шугаринг / Регуляторы плотности пасты для шугаринга",Регуляторы плотности пасты для шугаринга,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Резинки, ободки, повязки / Резинки для волос",Резинки для волос,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Резинки, ободки, повязки","Резинки, ободки, повязки","DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
